,Training Loss,Validation Loss,Micro F1,Macro F1,Class F1,epochs_since_improvement,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,best_epoch/Training Loss,best_epoch/Validation Loss,best_epoch/Micro F1,best_epoch/Macro F1,best_epoch/Class F1,config/num_epochs,config/batch_size,config/train_path,config/val_path,config/transforms/mean,config/transforms/std,config/lr,config/weight_decay,config/optimizer,config/Model,config/parameters/num_heads,config/parameters/num_layers,config/parameters/embed_dim,config/device,config/seed
50,1.9756168808255876,0.4163844734430313,0.7433468699455261,0.6486457586288452,"[0.8882007002830505, 0.6520563960075378, 0.2821316719055176, 0.8128752708435059, 0.6079646348953247]",4,1746404526,,,False,51,9b37c8b7,2025-05-05_02-22-06,3.841862678527832,202.240807056427,1432292,birget.uib.no,129.177.13.75,202.240807056427,51,2.0239894219807217,0.40551890432834625,0.7591516375541687,0.6643486022949219,"[0.8987143039703369, 0.6526445746421814, 0.2916666567325592, 0.8324681520462036, 0.6462494134902954]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
51,1.9621955156326294,0.41920168697834015,0.7498522996902466,0.6477702260017395,"[0.8870522975921631, 0.6597816944122314, 0.2432432472705841, 0.8218459486961365, 0.62692791223526]",5,1746404530,,,False,52,9b37c8b7,2025-05-05_02-22-10,3.812312364578247,206.05311942100525,1432292,birget.uib.no,129.177.13.75,206.05311942100525,52,2.0239894219807217,0.40551890432834625,0.7591516375541687,0.6643486022949219,"[0.8987143039703369, 0.6526445746421814, 0.2916666567325592, 0.8324681520462036, 0.6462494134902954]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
52,1.9558648892811366,0.4202323257923126,0.7473981380462646,0.6462255120277405,"[0.8899815678596497, 0.6501457691192627, 0.24920126795768738, 0.822603702545166, 0.6191951036453247]",6,1746404533,,,False,53,9b37c8b7,2025-05-05_02-22-13,3.830251693725586,209.88337111473083,1432292,birget.uib.no,129.177.13.75,209.88337111473083,53,2.0239894219807217,0.40551890432834625,0.7591516375541687,0.6643486022949219,"[0.8987143039703369, 0.6526445746421814, 0.2916666567325592, 0.8324681520462036, 0.6462494134902954]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
53,1.9450691938400269,0.41724149882793427,0.7459426522254944,0.6457515954971313,"[0.8910157084465027, 0.6506602764129639, 0.25333333015441895, 0.817374587059021, 0.6163737773895264]",7,1746404537,,,False,54,9b37c8b7,2025-05-05_02-22-17,3.9873905181884766,213.8707616329193,1432292,birget.uib.no,129.177.13.75,213.8707616329193,54,2.0239894219807217,0.40551890432834625,0.7591516375541687,0.6643486022949219,"[0.8987143039703369, 0.6526445746421814, 0.2916666567325592, 0.8324681520462036, 0.6462494134902954]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
54,1.9408665895462036,0.41857849061489105,0.7465168237686157,0.6422102451324463,"[0.889025866985321, 0.6487951874732971, 0.23529408872127533, 0.8218915462493896, 0.6160446405410767]",8,1746404541,,,False,55,9b37c8b7,2025-05-05_02-22-21,3.899441957473755,217.77020359039307,1432292,birget.uib.no,129.177.13.75,217.77020359039307,55,2.0239894219807217,0.40551890432834625,0.7591516375541687,0.6643486022949219,"[0.8987143039703369, 0.6526445746421814, 0.2916666567325592, 0.8324681520462036, 0.6462494134902954]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
55,1.9341090747288294,0.42042332887649536,0.7465375661849976,0.6421219110488892,"[0.8893682360649109, 0.6498385667800903, 0.2312925159931183, 0.8218652606010437, 0.6182447075843811]",9,1746404545,,,False,56,9b37c8b7,2025-05-05_02-22-25,3.837735414505005,221.60793900489807,1432292,birget.uib.no,129.177.13.75,221.60793900489807,56,2.0239894219807217,0.40551890432834625,0.7591516375541687,0.6643486022949219,"[0.8987143039703369, 0.6526445746421814, 0.2916666567325592, 0.8324681520462036, 0.6462494134902954]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
56,1.9390249592917306,0.41856952011585236,0.7471153140068054,0.6434702277183533,"[0.8892297744750977, 0.6502521634101868, 0.23178806900978088, 0.8193175792694092, 0.6267635822296143]",10,1746404549,,,False,57,9b37c8b7,2025-05-05_02-22-29,3.951019287109375,225.55895829200745,1432292,birget.uib.no,129.177.13.75,225.55895829200745,57,2.0239894219807217,0.40551890432834625,0.7591516375541687,0.6643486022949219,"[0.8987143039703369, 0.6526445746421814, 0.2916666567325592, 0.8324681520462036, 0.6462494134902954]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
57,1.9375941583088465,0.41892455518245697,0.7428230047225952,0.641593337059021,"[0.8914992213249207, 0.6473227143287659, 0.24000000953674316, 0.8125908374786377, 0.6165540814399719]",11,1746404553,,,False,58,9b37c8b7,2025-05-05_02-22-33,3.93524432182312,229.49420261383057,1432292,birget.uib.no,129.177.13.75,229.49420261383057,58,2.0239894219807217,0.40551890432834625,0.7591516375541687,0.6643486022949219,"[0.8987143039703369, 0.6526445746421814, 0.2916666567325592, 0.8324681520462036, 0.6462494134902954]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
58,1.9327609709330968,0.4196028858423233,0.7453896999359131,0.6433528661727905,"[0.8902589082717896, 0.6506667137145996, 0.23920266330242157, 0.8166786432266235, 0.6199575066566467]",12,1746404557,,,False,59,9b37c8b7,2025-05-05_02-22-37,3.882087230682373,233.37628984451294,1432292,birget.uib.no,129.177.13.75,233.37628984451294,59,2.0239894219807217,0.40551890432834625,0.7591516375541687,0.6643486022949219,"[0.8987143039703369, 0.6526445746421814, 0.2916666567325592, 0.8324681520462036, 0.6462494134902954]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
59,1.9316459042685372,0.41779136657714844,0.7457728385925293,0.6437823176383972,"[0.8897104263305664, 0.6504451036453247, 0.23920266330242157, 0.8166306018829346, 0.6229228377342224]",13,1746404561,,,False,60,9b37c8b7,2025-05-05_02-22-41,3.8331093788146973,237.20939922332764,1432292,birget.uib.no,129.177.13.75,237.20939922332764,60,2.0239894219807217,0.40551890432834625,0.7591516375541687,0.6643486022949219,"[0.8987143039703369, 0.6526445746421814, 0.2916666567325592, 0.8324681520462036, 0.6462494134902954]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
60,1.926645278930664,0.4189578741788864,0.7468476891517639,0.6447054147720337,"[0.8898462057113647, 0.650996744632721, 0.24000000953674316, 0.8174164295196533, 0.6252676844596863]",14,1746404565,,,False,61,9b37c8b7,2025-05-05_02-22-45,3.844834566116333,241.05423378944397,1432292,birget.uib.no,129.177.13.75,241.05423378944397,61,2.0239894219807217,0.40551890432834625,0.7591516375541687,0.6643486022949219,"[0.8987143039703369, 0.6526445746421814, 0.2916666567325592, 0.8324681520462036, 0.6462494134902954]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
61,1.9309375967298235,0.4160948097705841,0.7469772100448608,0.6445966362953186,"[0.8898462057113647, 0.6491959095001221, 0.24000000953674316, 0.8186179995536804, 0.6253229975700378]",15,1746404568,,,False,62,9b37c8b7,2025-05-05_02-22-48,3.837533950805664,244.89176774024963,1432292,birget.uib.no,129.177.13.75,244.89176774024963,62,2.0239894219807217,0.40551890432834625,0.7591516375541687,0.6643486022949219,"[0.8987143039703369, 0.6526445746421814, 0.2916666567325592, 0.8324681520462036, 0.6462494134902954]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
62,1.9303651707512992,0.41604897379875183,0.7470148801803589,0.6459207534790039,"[0.8900523781776428, 0.6492270827293396, 0.24666665494441986, 0.8183345198631287, 0.6253229975700378]",16,1746404572,,,False,63,9b37c8b7,2025-05-05_02-22-52,3.894228219985962,248.7859959602356,1432292,birget.uib.no,129.177.13.75,248.7859959602356,63,2.0239894219807217,0.40551890432834625,0.7591516375541687,0.6643486022949219,"[0.8987143039703369, 0.6526445746421814, 0.2916666567325592, 0.8324681520462036, 0.6462494134902954]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
63,1.926222596849714,0.41957609355449677,0.7466288805007935,0.6462651491165161,"[0.8894363641738892, 0.649481475353241, 0.24832214415073395, 0.8172198534011841, 0.6268656253814697]",17,1746404576,,,False,64,9b37c8b7,2025-05-05_02-22-56,4.056098937988281,252.84209489822388,1432292,birget.uib.no,129.177.13.75,252.84209489822388,64,2.0239894219807217,0.40551890432834625,0.7591516375541687,0.6643486022949219,"[0.8987143039703369, 0.6526445746421814, 0.2916666567325592, 0.8324681520462036, 0.6462494134902954]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
64,1.9227687461035592,0.4177676737308502,0.7461240291595459,0.6458293199539185,"[0.8889572620391846, 0.6484398245811462, 0.24915827810764313, 0.8166306018829346, 0.6259607076644897]",18,1746404580,,,False,65,9b37c8b7,2025-05-05_02-23-00,3.8293275833129883,256.67142248153687,1432292,birget.uib.no,129.177.13.75,256.67142248153687,65,2.0239894219807217,0.40551890432834625,0.7591516375541687,0.6643486022949219,"[0.8987143039703369, 0.6526445746421814, 0.2916666567325592, 0.8324681520462036, 0.6462494134902954]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
65,1.9255308423723494,0.4196173697710037,0.7463465929031372,0.6459790468215942,"[0.8886153697967529, 0.6484398245811462, 0.24832214415073395, 0.8166306018829346, 0.6278870701789856]",19,1746404584,,,False,66,9b37c8b7,2025-05-05_02-23-04,3.8459365367889404,260.5173590183258,1432292,birget.uib.no,129.177.13.75,260.5173590183258,66,2.0239894219807217,0.40551890432834625,0.7591516375541687,0.6643486022949219,"[0.8987143039703369, 0.6526445746421814, 0.2916666567325592, 0.8324681520462036, 0.6462494134902954]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
66,1.9251076153346471,0.4185240566730499,0.7462708950042725,0.6459898948669434,"[0.8891626000404358, 0.6480380296707153, 0.24915827810764313, 0.8168269395828247, 0.6267635822296143]",20,1746404588,,,False,67,9b37c8b7,2025-05-05_02-23-08,3.855914831161499,264.3732738494873,1432292,birget.uib.no,129.177.13.75,264.3732738494873,67,2.0239894219807217,0.40551890432834625,0.7591516375541687,0.6643486022949219,"[0.8987143039703369, 0.6526445746421814, 0.2916666567325592, 0.8324681520462036, 0.6462494134902954]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
67,1.9227333068847656,0.41808050870895386,0.7462152242660522,0.6459693908691406,"[0.8892308473587036, 0.6478623151779175, 0.24915827810764313, 0.8163461685180664, 0.6272493600845337]",21,1746404592,,,False,68,9b37c8b7,2025-05-05_02-23-12,3.8947951793670654,268.26806902885437,1432292,birget.uib.no,129.177.13.75,268.26806902885437,68,2.0239894219807217,0.40551890432834625,0.7591516375541687,0.6643486022949219,"[0.8987143039703369, 0.6526445746421814, 0.2916666567325592, 0.8324681520462036, 0.6462494134902954]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
68,1.9203172751835413,0.41942352056503296,0.7464557886123657,0.6462544202804565,"[0.8888888359069824, 0.6488094925880432, 0.2500000298023224, 0.816542387008667, 0.6270316243171692]",22,1746404596,,,False,69,9b37c8b7,2025-05-05_02-23-16,4.004975080490112,272.2730441093445,1432292,birget.uib.no,129.177.13.75,272.2730441093445,69,2.0239894219807217,0.40551890432834625,0.7591516375541687,0.6643486022949219,"[0.8987143039703369, 0.6526445746421814, 0.2916666567325592, 0.8324681520462036, 0.6462494134902954]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
69,1.9172787496021815,0.4171946942806244,0.7466785907745361,0.646442174911499,"[0.8888888359069824, 0.6491959095001221, 0.2500000298023224, 0.8170438408851624, 0.6270824074745178]",23,1746404600,,,False,70,9b37c8b7,2025-05-05_02-23-20,3.88502836227417,276.15807247161865,1432292,birget.uib.no,129.177.13.75,276.15807247161865,70,2.0239894219807217,0.40551890432834625,0.7591516375541687,0.6643486022949219,"[0.8987143039703369, 0.6526445746421814, 0.2916666567325592, 0.8324681520462036, 0.6462494134902954]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
70,1.923190372330802,0.41984984278678894,0.7469574213027954,0.6466361284255981,"[0.8891626000404358, 0.6493893265724182, 0.2500000298023224, 0.8173285722732544, 0.6272999048233032]",24,1746404604,,,False,71,9b37c8b7,2025-05-05_02-23-24,3.853419542312622,280.0114920139313,1432292,birget.uib.no,129.177.13.75,280.0114920139313,71,2.0239894219807217,0.40551890432834625,0.7591516375541687,0.6643486022949219,"[0.8987143039703369, 0.6526445746421814, 0.2916666567325592, 0.8324681520462036, 0.6462494134902954]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
71,1.9270756074360438,0.41697846353054047,0.746863842010498,0.6466570496559143,"[0.8888205289840698, 0.6493893265724182, 0.2500000298023224, 0.8166505694389343, 0.6284247040748596]",25,1746404607,,,False,72,9b37c8b7,2025-05-05_02-23-27,3.8396155834198,283.8511075973511,1432292,birget.uib.no,129.177.13.75,283.8511075973511,72,2.0239894219807217,0.40551890432834625,0.7591516375541687,0.6643486022949219,"[0.8987143039703369, 0.6526445746421814, 0.2916666567325592, 0.8324681520462036, 0.6462494134902954]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
72,1.927646245275225,0.41890864074230194,0.7465671896934509,0.6463123559951782,"[0.8885468244552612, 0.6484072208404541, 0.2500000298023224, 0.8173076510429382, 0.6272999048233032]",26,1746404611,,,False,73,9b37c8b7,2025-05-05_02-23-31,3.8580589294433594,287.70916652679443,1432292,birget.uib.no,129.177.13.75,287.70916652679443,73,2.0239894219807217,0.40551890432834625,0.7591516375541687,0.6643486022949219,"[0.8987143039703369, 0.6526445746421814, 0.2916666567325592, 0.8324681520462036, 0.6462494134902954]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
73,1.9282543659210205,0.4165254682302475,0.7469393610954285,0.6466360688209534,"[0.8891626000404358, 0.6484072208404541, 0.2500000298023224, 0.8175041675567627, 0.6281062364578247]",27,1746404615,,,False,74,9b37c8b7,2025-05-05_02-23-35,3.8906614780426025,291.59982800483704,1432292,birget.uib.no,129.177.13.75,291.59982800483704,74,2.0239894219807217,0.40551890432834625,0.7591516375541687,0.6643486022949219,"[0.8987143039703369, 0.6526445746421814, 0.2916666567325592, 0.8324681520462036, 0.6462494134902954]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
74,1.9255684954779488,0.41653284430503845,0.7467542290687561,0.6464011669158936,"[0.8888888359069824, 0.6486164331436157, 0.2500000298023224, 0.8177884221076965, 0.6267123222351074]",28,1746404619,,,False,75,9b37c8b7,2025-05-05_02-23-39,3.8223724365234375,295.4222004413605,1432292,birget.uib.no,129.177.13.75,295.4222004413605,75,2.0239894219807217,0.40551890432834625,0.7591516375541687,0.6643486022949219,"[0.8987143039703369, 0.6526445746421814, 0.2916666567325592, 0.8324681520462036, 0.6462494134902954]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
75,1.9233391455241613,0.4175170809030533,0.7464157342910767,0.6460618376731873,"[0.8888888359069824, 0.6490026712417603, 0.2500000298023224, 0.8169353008270264, 0.6254826188087463]",29,1746404623,,,False,76,9b37c8b7,2025-05-05_02-23-43,3.878477096557617,299.3006775379181,1432292,birget.uib.no,129.177.13.75,299.3006775379181,76,2.0239894219807217,0.40551890432834625,0.7591516375541687,0.6643486022949219,"[0.8987143039703369, 0.6526445746421814, 0.2916666567325592, 0.8324681520462036, 0.6462494134902954]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
76,1.9272116082055228,0.4184330403804779,0.7468099594116211,0.6465166807174683,"[0.8891626000404358, 0.6486164331436157, 0.2500000298023224, 0.8175041675567627, 0.6272999048233032]",30,1746404627,,,True,77,9b37c8b7,2025-05-05_02-23-47,3.832504987716675,303.13318252563477,1432292,birget.uib.no,129.177.13.75,303.13318252563477,77,2.0239894219807217,0.40551890432834625,0.7591516375541687,0.6643486022949219,"[0.8987143039703369, 0.6526445746421814, 0.2916666567325592, 0.8324681520462036, 0.6462494134902954]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.0010946585701387143,0.00039187876478908484,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameAttention'>,8,10,144,cuda:0,1746397690
