,Training Loss,Validation Loss,Micro F1,Macro F1,Class F1,epochs_since_improvement,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,best_epoch/Training Loss,best_epoch/Validation Loss,best_epoch/Micro F1,best_epoch/Macro F1,best_epoch/Class F1,config/num_epochs,config/batch_size,config/train_path,config/val_path,config/transforms/mean,config/transforms/std,config/lr,config/weight_decay,config/optimizer,config/Model,config/parameters/num_layers,config/parameters/hidden_size,config/parameters/use_gru,config/device,config/seed
30,2.6827287333352223,0.41923901438713074,0.7411781549453735,0.6589604616165161,"[0.8171099424362183, 0.6763110160827637, 0.3888888955116272, 0.8508026003837585, 0.5616898536682129]",0,1746445249,checkpoint_000015,True,False,31,6bcd3500,2025-05-05_13-40-50,3.234092950820923,91.76801753044128,4044441,birget.uib.no,129.177.13.75,91.76801753044128,31,2.6827287333352223,0.41923901438713074,0.7411781549453735,0.6589604616165161,"[0.8171099424362183, 0.6763110160827637, 0.3888888955116272, 0.8508026003837585, 0.5616898536682129]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
31,2.635979039328439,0.4501372277736664,0.7065505981445312,0.5895828008651733,"[0.8003233671188354, 0.6475827097892761, 0.3357400894165039, 0.847395122051239, 0.3168724477291107]",1,1746445253,,,False,32,6bcd3500,2025-05-05_13-40-53,2.765416383743286,94.53343391418457,4044441,birget.uib.no,129.177.13.75,94.53343391418457,32,2.6827287333352223,0.41923901438713074,0.7411781549453735,0.6589604616165161,"[0.8171099424362183, 0.6763110160827637, 0.3888888955116272, 0.8508026003837585, 0.5616898536682129]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
32,2.612441284315927,0.4140988886356354,0.7437015175819397,0.6663519144058228,"[0.8607298731803894, 0.6640147566795349, 0.3807615339756012, 0.8319307565689087, 0.5943223237991333]",0,1746445255,checkpoint_000016,True,False,33,6bcd3500,2025-05-05_13-40-55,2.8786065578460693,97.41204047203064,4044441,birget.uib.no,129.177.13.75,97.41204047203064,33,2.612441284315927,0.4140988886356354,0.7437015175819397,0.6663519144058228,"[0.8607298731803894, 0.6640147566795349, 0.3807615339756012, 0.8319307565689087, 0.5943223237991333]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
33,2.6082471779414584,0.4168819636106491,0.7421776652336121,0.6606161594390869,"[0.8824969530105591, 0.6428571343421936, 0.3762781322002411, 0.849724292755127, 0.5517241954803467]",1,1746445258,,,False,34,6bcd3500,2025-05-05_13-40-58,2.795586109161377,100.20762658119202,4044441,birget.uib.no,129.177.13.75,100.20762658119202,34,2.612441284315927,0.4140988886356354,0.7437015175819397,0.6663519144058228,"[0.8607298731803894, 0.6640147566795349, 0.3807615339756012, 0.8319307565689087, 0.5943223237991333]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
34,2.5740626539502824,0.3929572105407715,0.7289161086082458,0.6567906141281128,"[0.8851236701011658, 0.6448467969894409, 0.39155468344688416, 0.8257149457931519, 0.5367133617401123]",0,1746445261,,,False,35,6bcd3500,2025-05-05_13-41-01,2.7950823307037354,103.00270891189575,4044441,birget.uib.no,129.177.13.75,103.00270891189575,35,2.612441284315927,0.4140988886356354,0.7437015175819397,0.6663519144058228,"[0.8607298731803894, 0.6640147566795349, 0.3807615339756012, 0.8319307565689087, 0.5943223237991333]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
35,2.569551808493478,0.4543323814868927,0.7080575227737427,0.6200578808784485,"[0.8164159059524536, 0.6346216201782227, 0.35944700241088867, 0.8185818791389465, 0.47122299671173096]",1,1746445264,,,False,36,6bcd3500,2025-05-05_13-41-04,2.8773369789123535,105.8800458908081,4044441,birget.uib.no,129.177.13.75,105.8800458908081,36,2.612441284315927,0.4140988886356354,0.7437015175819397,0.6663519144058228,"[0.8607298731803894, 0.6640147566795349, 0.3807615339756012, 0.8319307565689087, 0.5943223237991333]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
36,2.5261118412017822,0.46052655577659607,0.7299790978431702,0.6531850695610046,"[0.8379290699958801, 0.6563934087753296, 0.34608379006385803, 0.8254478573799133, 0.6000713109970093]",2,1746445267,,,False,37,6bcd3500,2025-05-05_13-41-07,2.8262884616851807,108.70633435249329,4044441,birget.uib.no,129.177.13.75,108.70633435249329,37,2.612441284315927,0.4140988886356354,0.7437015175819397,0.6663519144058228,"[0.8607298731803894, 0.6640147566795349, 0.3807615339756012, 0.8319307565689087, 0.5943223237991333]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
37,2.4321315629141673,0.3951720595359802,0.7650877237319946,0.6849188804626465,"[0.9073296785354614, 0.6733612418174744, 0.3923705816268921, 0.8506659865379333, 0.6008666157722473]",3,1746445270,checkpoint_000017,True,False,38,6bcd3500,2025-05-05_13-41-10,3.4987480640411377,112.20508241653442,4044441,birget.uib.no,129.177.13.75,112.20508241653442,38,2.4321315629141673,0.3951720595359802,0.7650877237319946,0.6849188804626465,"[0.9073296785354614, 0.6733612418174744, 0.3923705816268921, 0.8506659865379333, 0.6008666157722473]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
38,2.4210964611598422,0.39147888123989105,0.7610777020454407,0.6778495907783508,"[0.8765727877616882, 0.6571509838104248, 0.3795620799064636, 0.8595584630966187, 0.6164034605026245]",0,1746445274,,,False,39,6bcd3500,2025-05-05_13-41-14,3.2952816486358643,115.50036406517029,4044441,birget.uib.no,129.177.13.75,115.50036406517029,39,2.4321315629141673,0.3951720595359802,0.7650877237319946,0.6849188804626465,"[0.9073296785354614, 0.6733612418174744, 0.3923705816268921, 0.8506659865379333, 0.6008666157722473]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
39,2.339802162987845,0.40239155292510986,0.7498168349266052,0.6821303367614746,"[0.8714158535003662, 0.6739193201065063, 0.4105960428714752, 0.8273999691009521, 0.6273203492164612]",1,1746445276,,,False,40,6bcd3500,2025-05-05_13-41-16,2.864786148071289,118.36515021324158,4044441,birget.uib.no,129.177.13.75,118.36515021324158,40,2.4321315629141673,0.3951720595359802,0.7650877237319946,0.6849188804626465,"[0.9073296785354614, 0.6733612418174744, 0.3923705816268921, 0.8506659865379333, 0.6008666157722473]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
40,2.2798098496028354,0.3829360455274582,0.764395534992218,0.7045978903770447,"[0.8979211449623108, 0.6743033528327942, 0.46831953525543213, 0.8174087405204773, 0.665036678314209]",0,1746445279,,,False,41,6bcd3500,2025-05-05_13-41-19,2.84965443611145,121.21480464935303,4044441,birget.uib.no,129.177.13.75,121.21480464935303,41,2.4321315629141673,0.3951720595359802,0.7650877237319946,0.6849188804626465,"[0.9073296785354614, 0.6733612418174744, 0.3923705816268921, 0.8506659865379333, 0.6008666157722473]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
41,2.2468824045998708,0.41767148673534393,0.7218196988105774,0.6577290296554565,"[0.8620690107345581, 0.6713083982467651, 0.4093264043331146, 0.7786298394203186, 0.5673113465309143]",1,1746445282,,,False,42,6bcd3500,2025-05-05_13-41-22,2.7722485065460205,123.98705315589905,4044441,birget.uib.no,129.177.13.75,123.98705315589905,42,2.4321315629141673,0.3951720595359802,0.7650877237319946,0.6849188804626465,"[0.9073296785354614, 0.6733612418174744, 0.3923705816268921, 0.8506659865379333, 0.6008666157722473]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
42,2.2420052460261752,0.4075666517019272,0.7482953667640686,0.6684353947639465,"[0.8785713911056519, 0.6794313788414001, 0.34202897548675537, 0.8105263710021973, 0.6316187977790833]",2,1746445285,,,False,43,6bcd3500,2025-05-05_13-41-25,2.838984489440918,126.82603764533997,4044441,birget.uib.no,129.177.13.75,126.82603764533997,43,2.4321315629141673,0.3951720595359802,0.7650877237319946,0.6849188804626465,"[0.9073296785354614, 0.6733612418174744, 0.3923705816268921, 0.8506659865379333, 0.6008666157722473]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
43,2.2037958077022006,0.4278808683156967,0.724750816822052,0.6628447771072388,"[0.8753027319908142, 0.6655042171478271, 0.39047619700431824, 0.805646538734436, 0.577293872833252]",3,1746445288,,,False,44,6bcd3500,2025-05-05_13-41-28,2.810722827911377,129.63676047325134,4044441,birget.uib.no,129.177.13.75,129.63676047325134,44,2.4321315629141673,0.3951720595359802,0.7650877237319946,0.6849188804626465,"[0.9073296785354614, 0.6733612418174744, 0.3923705816268921, 0.8506659865379333, 0.6008666157722473]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
44,2.2251549107687816,0.40204425156116486,0.7574352622032166,0.6826739311218262,"[0.9111111164093018, 0.6782369017601013, 0.3730570077896118, 0.836909830570221, 0.614054799079895]",4,1746445291,,,False,45,6bcd3500,2025-05-05_13-41-31,2.977886199951172,132.61464667320251,4044441,birget.uib.no,129.177.13.75,132.61464667320251,45,2.4321315629141673,0.3951720595359802,0.7650877237319946,0.6849188804626465,"[0.9073296785354614, 0.6733612418174744, 0.3923705816268921, 0.8506659865379333, 0.6008666157722473]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
45,2.13959492955889,0.39934253692626953,0.7410295009613037,0.6820526719093323,"[0.9019006490707397, 0.6888101696968079, 0.44717442989349365, 0.7948915362358093, 0.577486515045166]",5,1746445294,,,False,46,6bcd3500,2025-05-05_13-41-34,2.755300521850586,135.3699471950531,4044441,birget.uib.no,129.177.13.75,135.3699471950531,46,2.4321315629141673,0.3951720595359802,0.7650877237319946,0.6849188804626465,"[0.9073296785354614, 0.6733612418174744, 0.3923705816268921, 0.8506659865379333, 0.6008666157722473]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
46,2.105543681553432,0.4104311317205429,0.7417635321617126,0.6727100610733032,"[0.8969583511352539, 0.6621885895729065, 0.4009009003639221, 0.8096046447753906, 0.5938977599143982]",6,1746445296,,,False,47,6bcd3500,2025-05-05_13-41-36,2.7238330841064453,138.09378027915955,4044441,birget.uib.no,129.177.13.75,138.09378027915955,47,2.4321315629141673,0.3951720595359802,0.7650877237319946,0.6849188804626465,"[0.9073296785354614, 0.6733612418174744, 0.3923705816268921, 0.8506659865379333, 0.6008666157722473]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
47,2.043894273894174,0.3850356340408325,0.7601715922355652,0.6926040649414062,"[0.8904443383216858, 0.6905856728553772, 0.4166666567325592, 0.8149431347846985, 0.6503804326057434]",7,1746445299,,,False,48,6bcd3500,2025-05-05_13-41-39,2.7418556213378906,140.83563590049744,4044441,birget.uib.no,129.177.13.75,140.83563590049744,48,2.4321315629141673,0.3951720595359802,0.7650877237319946,0.6849188804626465,"[0.9073296785354614, 0.6733612418174744, 0.3923705816268921, 0.8506659865379333, 0.6008666157722473]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
48,2.006054929324559,0.38205601274967194,0.7680794596672058,0.6947273015975952,"[0.8933576941490173, 0.7030234932899475, 0.43915343284606934, 0.8400954008102417, 0.5980066061019897]",0,1746445302,checkpoint_000018,True,False,49,6bcd3500,2025-05-05_13-41-42,3.490375518798828,144.32601141929626,4044441,birget.uib.no,129.177.13.75,144.32601141929626,49,2.006054929324559,0.38205601274967194,0.7680794596672058,0.6947273015975952,"[0.8933576941490173, 0.7030234932899475, 0.43915343284606934, 0.8400954008102417, 0.5980066061019897]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
49,1.967304962021964,0.38362979888916016,0.7656387090682983,0.7043099403381348,"[0.901719868183136, 0.6998807191848755, 0.45939674973487854, 0.8231812119483948, 0.637371301651001]",1,1746445305,,,False,50,6bcd3500,2025-05-05_13-41-45,2.769649028778076,147.09566044807434,4044441,birget.uib.no,129.177.13.75,147.09566044807434,50,2.006054929324559,0.38205601274967194,0.7680794596672058,0.6947273015975952,"[0.8933576941490173, 0.7030234932899475, 0.43915343284606934, 0.8400954008102417, 0.5980066061019897]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
50,1.939460243497576,0.3717700392007828,0.7774494290351868,0.7104414701461792,"[0.8901629447937012, 0.7114251852035522, 0.460317462682724, 0.8397312760353088, 0.6505706906318665]",0,1746445308,checkpoint_000019,True,False,51,6bcd3500,2025-05-05_13-41-48,2.826021194458008,149.92168164253235,4044441,birget.uib.no,129.177.13.75,149.92168164253235,51,1.939460243497576,0.3717700392007828,0.7774494290351868,0.7104414701461792,"[0.8901629447937012, 0.7114251852035522, 0.460317462682724, 0.8397312760353088, 0.6505706906318665]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
51,1.9182993173599243,0.3792129456996918,0.7745133638381958,0.710008978843689,"[0.8931506872177124, 0.7081143856048584, 0.45012786984443665, 0.8295757174491882, 0.6690762639045715]",1,1746445311,,,False,52,6bcd3500,2025-05-05_13-41-51,2.7727773189544678,152.69445896148682,4044441,birget.uib.no,129.177.13.75,152.69445896148682,52,1.939460243497576,0.3717700392007828,0.7774494290351868,0.7104414701461792,"[0.8901629447937012, 0.7114251852035522, 0.460317462682724, 0.8397312760353088, 0.6505706906318665]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
52,1.90217924118042,0.3735630065202713,0.7753966450691223,0.7095233798027039,"[0.8985863327980042, 0.7118847370147705, 0.4688427448272705, 0.8296476602554321, 0.6386554837226868]",2,1746445314,,,False,53,6bcd3500,2025-05-05_13-41-54,2.7642455101013184,155.45870447158813,4044441,birget.uib.no,129.177.13.75,155.45870447158813,53,1.939460243497576,0.3717700392007828,0.7774494290351868,0.7104414701461792,"[0.8901629447937012, 0.7114251852035522, 0.460317462682724, 0.8397312760353088, 0.6505706906318665]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
53,1.8856983184814453,0.3761082887649536,0.7787060737609863,0.7089271545410156,"[0.9016594886779785, 0.7064083814620972, 0.4403183162212372, 0.8403722047805786, 0.6558772921562195]",3,1746445316,checkpoint_000020,True,False,54,6bcd3500,2025-05-05_13-41-57,2.8582701683044434,158.31697463989258,4044441,birget.uib.no,129.177.13.75,158.31697463989258,54,1.8856983184814453,0.3761082887649536,0.7787060737609863,0.7089271545410156,"[0.9016594886779785, 0.7064083814620972, 0.4403183162212372, 0.8403722047805786, 0.6558772921562195]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
54,1.8655046394893102,0.3724813312292099,0.7775284051895142,0.7083763480186462,"[0.896004855632782, 0.7167561054229736, 0.4438502788543701, 0.8326390385627747, 0.6526315808296204]",4,1746445319,,,False,55,6bcd3500,2025-05-05_13-41-59,2.7701992988586426,161.08717393875122,4044441,birget.uib.no,129.177.13.75,161.08717393875122,55,1.8856983184814453,0.3761082887649536,0.7787060737609863,0.7089271545410156,"[0.9016594886779785, 0.7064083814620972, 0.4403183162212372, 0.8403722047805786, 0.6558772921562195]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
55,1.8445843287876673,0.37406885623931885,0.7817710638046265,0.7093431949615479,"[0.9039057493209839, 0.714577853679657, 0.437158465385437, 0.8445914387702942, 0.6464826464653015]",5,1746445322,checkpoint_000021,True,False,56,6bcd3500,2025-05-05_13-42-02,2.8719286918640137,163.95910263061523,4044441,birget.uib.no,129.177.13.75,163.95910263061523,56,1.8445843287876673,0.37406885623931885,0.7817710638046265,0.7093431949615479,"[0.9039057493209839, 0.714577853679657, 0.437158465385437, 0.8445914387702942, 0.6464826464653015]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
56,1.8394278117588587,0.3792572170495987,0.7763303518295288,0.7042039632797241,"[0.8863568305969238, 0.7106204628944397, 0.4285714328289032, 0.837520956993103, 0.657950222492218]",6,1746445325,,,False,57,6bcd3500,2025-05-05_13-42-05,2.751464366912842,166.71056699752808,4044441,birget.uib.no,129.177.13.75,166.71056699752808,57,1.8445843287876673,0.37406885623931885,0.7817710638046265,0.7093431949615479,"[0.9039057493209839, 0.714577853679657, 0.437158465385437, 0.8445914387702942, 0.6464826464653015]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
57,1.8320159571511405,0.3776473253965378,0.7749039530754089,0.7029711604118347,"[0.8949772119522095, 0.7122573256492615, 0.428152471780777, 0.8330907225608826, 0.6463780403137207]",7,1746445328,,,False,58,6bcd3500,2025-05-05_13-42-08,2.7486572265625,169.45922422409058,4044441,birget.uib.no,129.177.13.75,169.45922422409058,58,1.8445843287876673,0.37406885623931885,0.7817710638046265,0.7093431949615479,"[0.9039057493209839, 0.714577853679657, 0.437158465385437, 0.8445914387702942, 0.6464826464653015]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
58,1.8317478384290422,0.37618592381477356,0.7756343483924866,0.7047866582870483,"[0.8995068073272705, 0.7118254899978638, 0.4318181872367859, 0.8324403166770935, 0.6483421325683594]",8,1746445330,,,False,59,6bcd3500,2025-05-05_13-42-10,2.749692916870117,172.2089171409607,4044441,birget.uib.no,129.177.13.75,172.2089171409607,59,1.8445843287876673,0.37406885623931885,0.7817710638046265,0.7093431949615479,"[0.9039057493209839, 0.714577853679657, 0.437158465385437, 0.8445914387702942, 0.6464826464653015]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
59,1.8212032658713204,0.3724757730960846,0.7753800749778748,0.7048624157905579,"[0.8933699727058411, 0.7071660161018372, 0.43287673592567444, 0.8343380689620972, 0.6565611958503723]",9,1746445333,,,False,60,6bcd3500,2025-05-05_13-42-13,2.7420010566711426,174.95091819763184,4044441,birget.uib.no,129.177.13.75,174.95091819763184,60,1.8445843287876673,0.37406885623931885,0.7817710638046265,0.7093431949615479,"[0.9039057493209839, 0.714577853679657, 0.437158465385437, 0.8445914387702942, 0.6464826464653015]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
